# board=.../Downloads/test.pcb.bot.etch.tap
# tool size=0.007000
# pass=1
# preview window width=800 height=600
-0.56910, 0.33113,-0.57592, 0.33221
-0.57592, 0.33221,-0.58249, 0.33434
-0.58249, 0.33434,-0.58864, 0.33748
-0.58864, 0.33748,-0.59423, 0.34154
-0.59423, 0.34154,-0.59911, 0.34642
-0.59911, 0.34642,-0.60317, 0.35201
-0.60317, 0.35201,-0.60357, 0.35278
-0.60357, 0.35278,-0.65645, 0.35278
-0.65645, 0.35278,-0.68349, 0.32574
-0.68349, 0.32574,-0.62996, 0.27222
-0.62996, 0.27222,-0.22485, 0.27222
-0.22485, 0.27222,-0.22005, 0.27702
-0.22005, 0.27702,-0.22005, 0.30318
-0.22005, 0.30318,-0.22422, 0.30430
-0.22422, 0.30430,-0.22929, 0.30722
-0.22929, 0.30722,-0.25455, 0.33248
-0.25455, 0.33248,-0.25538, 0.33221
-0.25538, 0.33221,-0.26220, 0.33113
-0.26220, 0.33113,-0.26910, 0.33113
-0.26910, 0.33113,-0.27592, 0.33221
-0.27592, 0.33221,-0.28249, 0.33434
-0.28249, 0.33434,-0.28864, 0.33748
-0.28864, 0.33748,-0.29423, 0.34154
-0.29423, 0.34154,-0.29911, 0.34642
-0.29911, 0.34642,-0.30317, 0.35201
-0.30317, 0.35201,-0.30631, 0.35816
-0.30631, 0.35816,-0.30844, 0.36473
-0.30844, 0.36473,-0.30952, 0.37155
-0.30952, 0.37155,-0.30952, 0.37845
-0.30952, 0.37845,-0.30844, 0.38527
-0.30844, 0.38527,-0.30631, 0.39184
-0.30631, 0.39184,-0.30317, 0.39799
-0.30317, 0.39799,-0.29911, 0.40358
-0.29911, 0.40358,-0.29423, 0.40846
-0.29423, 0.40846,-0.28864, 0.41252
-0.28864, 0.41252,-0.28249, 0.41566
-0.28249, 0.41566,-0.27592, 0.41779
-0.27592, 0.41779,-0.26910, 0.41887
-0.26910, 0.41887,-0.26220, 0.41887
-0.26220, 0.41887,-0.25538, 0.41779
-0.25538, 0.41779,-0.24881, 0.41566
-0.24881, 0.41566,-0.24266, 0.41252
-0.24266, 0.41252,-0.23707, 0.40846
-0.23707, 0.40846,-0.23219, 0.40358
-0.23219, 0.40358,-0.22813, 0.39799
-0.22813, 0.39799,-0.22499, 0.39184
-0.22499, 0.39184,-0.22286, 0.38527
-0.22286, 0.38527,-0.22178, 0.37845
-0.22178, 0.37845,-0.22178, 0.37155
-0.22178, 0.37155,-0.22286, 0.36473
-0.22286, 0.36473,-0.22313, 0.36390
-0.22313, 0.36390,-0.20645, 0.34722
-0.20645, 0.34722,-0.15952, 0.34722
-0.15952, 0.34722,-0.15952, 0.36527
-0.15952, 0.36527,-0.15883, 0.36692
-0.15883, 0.36692,-0.15757, 0.36818
-0.15757, 0.36818,-0.15591, 0.36887
-0.15591, 0.36887,-0.07538, 0.36887
-0.07538, 0.36887,-0.07373, 0.36818
-0.07373, 0.36818,-0.07246, 0.36692
-0.07246, 0.36692,-0.07178, 0.36527
-0.07178, 0.36527,-0.07178, 0.28473
-0.07178, 0.28473,-0.07246, 0.28308
-0.08219, 0.39642,-0.08707, 0.39154
-0.08707, 0.39154,-0.09266, 0.38748
-0.09266, 0.38748,-0.09881, 0.38434
-0.09881, 0.38434,-0.10538, 0.38221
-0.10538, 0.38221,-0.11220, 0.38113
-0.11220, 0.38113,-0.11910, 0.38113
-0.11910, 0.38113,-0.12592, 0.38221
-0.12592, 0.38221,-0.13249, 0.38434
-0.13249, 0.38434,-0.13864, 0.38748
-0.13864, 0.38748,-0.14423, 0.39154
-0.14423, 0.39154,-0.14911, 0.39642
-0.14911, 0.39642,-0.15317, 0.40201
-0.15317, 0.40201,-0.15631, 0.40816
-0.15631, 0.40816,-0.15844, 0.41473
-0.15844, 0.41473,-0.15952, 0.42155
-0.15952, 0.42155,-0.15952, 0.42845
-0.15952, 0.42845,-0.15844, 0.43527
-0.15844, 0.43527,-0.15631, 0.44184
-0.15631, 0.44184,-0.15317, 0.44799
-0.15317, 0.44799,-0.14911, 0.45358
-0.14911, 0.45358,-0.14423, 0.45846
-0.14423, 0.45846,-0.13864, 0.46252
-0.13864, 0.46252,-0.13249, 0.46566
-0.13249, 0.46566,-0.12592, 0.46779
-0.12592, 0.46779,-0.11910, 0.46887
-0.11910, 0.46887,-0.11220, 0.46887
-0.11220, 0.46887,-0.10538, 0.46779
-0.10538, 0.46779,-0.09881, 0.46566
-0.09881, 0.46566,-0.09266, 0.46252
-0.09266, 0.46252,-0.08707, 0.45846
-0.08707, 0.45846,-0.08219, 0.45358
-0.08219, 0.45358,-0.07813, 0.44799
-0.07813, 0.44799,-0.07499, 0.44184
-0.07499, 0.44184,-0.07286, 0.43527
-0.07286, 0.43527,-0.07178, 0.42845
-0.07178, 0.42845,-0.07178, 0.42155
-0.07178, 0.42155,-0.07286, 0.41473
-0.07286, 0.41473,-0.07499, 0.40816
-0.07499, 0.40816,-0.07813, 0.40201
-0.07813, 0.40201,-0.08219, 0.39642
-0.08219, 0.49642,-0.08707, 0.49154
-0.08707, 0.49154,-0.09266, 0.48748
-0.09266, 0.48748,-0.09881, 0.48434
-0.09881, 0.48434,-0.10538, 0.48221
-0.10538, 0.48221,-0.11220, 0.48113
-0.11220, 0.48113,-0.11910, 0.48113
-0.11910, 0.48113,-0.12592, 0.48221
-0.12592, 0.48221,-0.12675, 0.48248
-0.12675, 0.48248,-0.15201, 0.45722
-0.15201, 0.45722,-0.15707, 0.45430
-0.15707, 0.45430,-0.16272, 0.45278
-0.16272, 0.45278,-0.22178, 0.45278
-0.22178, 0.45278,-0.22178, 0.43473
-0.22178, 0.43473,-0.22246, 0.43308
-0.22246, 0.43308,-0.22373, 0.43181
-0.22373, 0.43181,-0.22538, 0.43113
-0.22538, 0.43113,-0.30591, 0.43113
-0.30591, 0.43113,-0.30757, 0.43181
-0.30757, 0.43181,-0.30883, 0.43308
-0.30883, 0.43308,-0.30952, 0.43473
-0.30952, 0.43473,-0.30952, 0.51527
-0.30952, 0.51527,-0.30883, 0.51692
-0.30883, 0.51692,-0.30757, 0.51818
-0.30757, 0.51818,-0.30591, 0.51887
-0.30591, 0.51887,-0.22538, 0.51887
-0.22538, 0.51887,-0.22373, 0.51818
-0.22373, 0.51818,-0.22246, 0.51692
-0.22246, 0.51692,-0.22178, 0.51527
-0.22178, 0.51527,-0.22178, 0.49722
-0.22178, 0.49722,-0.17485, 0.49722
-0.17485, 0.49722,-0.15817, 0.51390
-0.15817, 0.51390,-0.15844, 0.51473
-0.15844, 0.51473,-0.15952, 0.52155
-0.15952, 0.52155,-0.15952, 0.52845
-0.15952, 0.52845,-0.15844, 0.53527
-0.15844, 0.53527,-0.15631, 0.54184
-0.15631, 0.54184,-0.15317, 0.54799
-0.15317, 0.54799,-0.14911, 0.55358
-0.14911, 0.55358,-0.14423, 0.55846
-0.14423, 0.55846,-0.13864, 0.56252
-0.13864, 0.56252,-0.13249, 0.56566
-0.13249, 0.56566,-0.12592, 0.56779
-0.12592, 0.56779,-0.11910, 0.56887
-0.11910, 0.56887,-0.11220, 0.56887
-0.11220, 0.56887,-0.10538, 0.56779
-0.10538, 0.56779,-0.09881, 0.56566
-0.09881, 0.56566,-0.09266, 0.56252
-0.09266, 0.56252,-0.08707, 0.55846
-0.08707, 0.55846,-0.08219, 0.55358
-0.08219, 0.55358,-0.07813, 0.54799
-0.07813, 0.54799,-0.07499, 0.54184
-0.07499, 0.54184,-0.07286, 0.53527
-0.07286, 0.53527,-0.07178, 0.52845
-0.07178, 0.52845,-0.07178, 0.52155
-0.07178, 0.52155,-0.07286, 0.51473
-0.07286, 0.51473,-0.07499, 0.50816
-0.07499, 0.50816,-0.07813, 0.50201
-0.07813, 0.50201,-0.08219, 0.49642
-0.08219, 0.59642,-0.08707, 0.59154
-0.08707, 0.59154,-0.09266, 0.58748
-0.09266, 0.58748,-0.09881, 0.58434
-0.09881, 0.58434,-0.10538, 0.58221
-0.10538, 0.58221,-0.11220, 0.58113
-0.11220, 0.58113,-0.11910, 0.58113
-0.11910, 0.58113,-0.12592, 0.58221
-0.12592, 0.58221,-0.13249, 0.58434
-0.13249, 0.58434,-0.13864, 0.58748
-0.13864, 0.58748,-0.14423, 0.59154
-0.14423, 0.59154,-0.14911, 0.59642
-0.14911, 0.59642,-0.15317, 0.60201
-0.15317, 0.60201,-0.15357, 0.60278
-0.15357, 0.60278,-0.31857, 0.60278
-0.31857, 0.60278,-0.32422, 0.60430
-0.32422, 0.60430,-0.32929, 0.60722
-0.32929, 0.60722,-0.35455, 0.63248
-0.35455, 0.63248,-0.35538, 0.63221
-0.35538, 0.63221,-0.36220, 0.63113
-0.36220, 0.63113,-0.36910, 0.63113
-0.36910, 0.63113,-0.37592, 0.63221
-0.37592, 0.63221,-0.38249, 0.63434
-0.38249, 0.63434,-0.38864, 0.63748
-0.38864, 0.63748,-0.39423, 0.64154
-0.39423, 0.64154,-0.39911, 0.64642
-0.39911, 0.64642,-0.40317, 0.65201
-0.40317, 0.65201,-0.40631, 0.65816
-0.40631, 0.65816,-0.40844, 0.66473
-0.40844, 0.66473,-0.40952, 0.67155
-0.40952, 0.67155,-0.40952, 0.67845
-0.40952, 0.67845,-0.40844, 0.68527
-0.40844, 0.68527,-0.40631, 0.69184
-0.40631, 0.69184,-0.40317, 0.69799
-0.40317, 0.69799,-0.39911, 0.70358
-0.39911, 0.70358,-0.39423, 0.70846
-0.39423, 0.70846,-0.38864, 0.71252
-0.38864, 0.71252,-0.38249, 0.71566
-0.38249, 0.71566,-0.37592, 0.71779
-0.37592, 0.71779,-0.36910, 0.71887
-0.36910, 0.71887,-0.36220, 0.71887
-0.36220, 0.71887,-0.35538, 0.71779
-0.35538, 0.71779,-0.34881, 0.71566
-0.34881, 0.71566,-0.34266, 0.71252
-0.34266, 0.71252,-0.33707, 0.70846
-0.33707, 0.70846,-0.33219, 0.70358
-0.33219, 0.70358,-0.32813, 0.69799
-0.32813, 0.69799,-0.32499, 0.69184
-0.32499, 0.69184,-0.32286, 0.68527
-0.32286, 0.68527,-0.32178, 0.67845
-0.32178, 0.67845,-0.32178, 0.67155
-0.32178, 0.67155,-0.32286, 0.66473
-0.32286, 0.66473,-0.32313, 0.66390
-0.32313, 0.66390,-0.30645, 0.64722
-0.30645, 0.64722,-0.15357, 0.64722
-0.15357, 0.64722,-0.15317, 0.64799
-0.15317, 0.64799,-0.14911, 0.65358
-0.14911, 0.65358,-0.14423, 0.65846
-0.14423, 0.65846,-0.13864, 0.66252
-0.13864, 0.66252,-0.13249, 0.66566
-0.13249, 0.66566,-0.12592, 0.66779
-0.12592, 0.66779,-0.11910, 0.66887
-0.11910, 0.66887,-0.11220, 0.66887
-0.11220, 0.66887,-0.10538, 0.66779
-0.10538, 0.66779,-0.09881, 0.66566
-0.09881, 0.66566,-0.09266, 0.66252
-0.09266, 0.66252,-0.08707, 0.65846
-0.08707, 0.65846,-0.08219, 0.65358
-0.08219, 0.65358,-0.07813, 0.64799
-0.07813, 0.64799,-0.07499, 0.64184
-0.07499, 0.64184,-0.07286, 0.63527
-0.07286, 0.63527,-0.07178, 0.62845
-0.07178, 0.62845,-0.07178, 0.62155
-0.07178, 0.62155,-0.07286, 0.61473
-0.07286, 0.61473,-0.07499, 0.60816
-0.07499, 0.60816,-0.07813, 0.60201
-0.07813, 0.60201,-0.08219, 0.59642
-0.53707, 0.50846,-0.53219, 0.50358
-0.53219, 0.50358,-0.52813, 0.49799
-0.52813, 0.49799,-0.52499, 0.49184
-0.52499, 0.49184,-0.52286, 0.48527
-0.52286, 0.48527,-0.52178, 0.47845
-0.52178, 0.47845,-0.52178, 0.47155
-0.52178, 0.47155,-0.52286, 0.46473
-0.52286, 0.46473,-0.52499, 0.45816
-0.52499, 0.45816,-0.52813, 0.45201
-0.52813, 0.45201,-0.53219, 0.44642
-0.53219, 0.44642,-0.53707, 0.44154
-0.53707, 0.44154,-0.54266, 0.43748
-0.54266, 0.43748,-0.54881, 0.43434
-0.54881, 0.43434,-0.55538, 0.43221
-0.55538, 0.43221,-0.56220, 0.43113
-0.56220, 0.43113,-0.56910, 0.43113
-0.56910, 0.43113,-0.57592, 0.43221
-0.57592, 0.43221,-0.58249, 0.43434
-0.58249, 0.43434,-0.58864, 0.43748
-0.58864, 0.43748,-0.59423, 0.44154
-0.59423, 0.44154,-0.59911, 0.44642
-0.59911, 0.44642,-0.60317, 0.45201
-0.60317, 0.45201,-0.60631, 0.45816
-0.60631, 0.45816,-0.60844, 0.46473
-0.60844, 0.46473,-0.60952, 0.47155
-0.60952, 0.47155,-0.60952, 0.47845
-0.60952, 0.47845,-0.60844, 0.48527
-0.60844, 0.48527,-0.60817, 0.48610
-0.60817, 0.48610,-0.71565, 0.59358
-0.71565, 0.59358,-0.72313, 0.58610
-0.72313, 0.58610,-0.72286, 0.58527
-0.72286, 0.58527,-0.72178, 0.57845
-0.72178, 0.57845,-0.72178, 0.57155
-0.72178, 0.57155,-0.72286, 0.56473
-0.72286, 0.56473,-0.72499, 0.55816
-0.72499, 0.55816,-0.72813, 0.55201
-0.72813, 0.55201,-0.73219, 0.54642
-0.73219, 0.54642,-0.73707, 0.54154
-0.73707, 0.54154,-0.74266, 0.53748
-0.74266, 0.53748,-0.74881, 0.53434
-0.74881, 0.53434,-0.75538, 0.53221
-0.75538, 0.53221,-0.76220, 0.53113
-0.76220, 0.53113,-0.76910, 0.53113
-0.76910, 0.53113,-0.77592, 0.53221
-0.77592, 0.53221,-0.78249, 0.53434
-0.78249, 0.53434,-0.78864, 0.53748
-0.78864, 0.53748,-0.79423, 0.54154
-0.79423, 0.54154,-0.79911, 0.54642
-0.79911, 0.54642,-0.80317, 0.55201
-0.80317, 0.55201,-0.80631, 0.55816
-0.80631, 0.55816,-0.80844, 0.56473
-0.80844, 0.56473,-0.80952, 0.57155
-0.80952, 0.57155,-0.80952, 0.57845
-0.80952, 0.57845,-0.80844, 0.58527
-0.80844, 0.58527,-0.80631, 0.59184
-0.80631, 0.59184,-0.80317, 0.59799
-0.80317, 0.59799,-0.79911, 0.60358
-0.79911, 0.60358,-0.79423, 0.60846
-0.79423, 0.60846,-0.78864, 0.61252
-0.78864, 0.61252,-0.78249, 0.61566
-0.78249, 0.61566,-0.77592, 0.61779
-0.77592, 0.61779,-0.76910, 0.61887
-0.76910, 0.61887,-0.76220, 0.61887
-0.76220, 0.61887,-0.75538, 0.61779
-0.75538, 0.61779,-0.75455, 0.61752
-0.75455, 0.61752,-0.73966, 0.63241
-0.73966, 0.63241,-0.73552, 0.63655
-0.73552, 0.63655,-0.70817, 0.66390
-0.70817, 0.66390,-0.70844, 0.66473
-0.70844, 0.66473,-0.70952, 0.67155
-0.70952, 0.67155,-0.70952, 0.67845
-0.70952, 0.67845,-0.70844, 0.68527
-0.70844, 0.68527,-0.70631, 0.69184
-0.70631, 0.69184,-0.70317, 0.69799
-0.70317, 0.69799,-0.69911, 0.70358
-0.69911, 0.70358,-0.69423, 0.70846
-0.69423, 0.70846,-0.68864, 0.71252
-0.68864, 0.71252,-0.68249, 0.71566
-0.68249, 0.71566,-0.67592, 0.71779
-0.67592, 0.71779,-0.66910, 0.71887
-0.66910, 0.71887,-0.66220, 0.71887
-0.66220, 0.71887,-0.65538, 0.71779
-0.65538, 0.71779,-0.64881, 0.71566
-0.64881, 0.71566,-0.64266, 0.71252
-0.64266, 0.71252,-0.63707, 0.70846
-0.63707, 0.70846,-0.63219, 0.70358
-0.63219, 0.70358,-0.62813, 0.69799
-0.62813, 0.69799,-0.62499, 0.69184
-0.62499, 0.69184,-0.62286, 0.68527
-0.62286, 0.68527,-0.62178, 0.67845
-0.62178, 0.67845,-0.62178, 0.67155
-0.62178, 0.67155,-0.62286, 0.66473
-0.62286, 0.66473,-0.62499, 0.65816
-0.62499, 0.65816,-0.62813, 0.65201
-0.62813, 0.65201,-0.63219, 0.64642
-0.63219, 0.64642,-0.63707, 0.64154
-0.63707, 0.64154,-0.64266, 0.63748
-0.64266, 0.63748,-0.64881, 0.63434
-0.64881, 0.63434,-0.65538, 0.63221
-0.65538, 0.63221,-0.66220, 0.63113
-0.66220, 0.63113,-0.66910, 0.63113
-0.66910, 0.63113,-0.67592, 0.63221
-0.67592, 0.63221,-0.67675, 0.63248
-0.67675, 0.63248,-0.68423, 0.62500
-0.68423, 0.62500,-0.57675, 0.51752
-0.57675, 0.51752,-0.57592, 0.51779
-0.57592, 0.51779,-0.56910, 0.51887
-0.56910, 0.51887,-0.56220, 0.51887
-0.56220, 0.51887,-0.55538, 0.51779
-0.55538, 0.51779,-0.54881, 0.51566
-0.54881, 0.51566,-0.54266, 0.51252
-0.54266, 0.51252,-0.53707, 0.50846
# pass=2
# preview window width=800 height=600
-0.07837, 0.39316,-0.08381, 0.38772
-0.08381, 0.38772,-0.09004, 0.38320
-0.09004, 0.38320,-0.09689, 0.37971
-0.09689, 0.37971,-0.10421, 0.37733
-0.10421, 0.37733,-0.11180, 0.37613
-0.11180, 0.37613,-0.11950, 0.37613
-0.11950, 0.37613,-0.12709, 0.37733
-0.12709, 0.37733,-0.13441, 0.37971
-0.13441, 0.37971,-0.14126, 0.38320
-0.14126, 0.38320,-0.14749, 0.38772
-0.14749, 0.38772,-0.15293, 0.39316
-0.15293, 0.39316,-0.15745, 0.39939
-0.15745, 0.39939,-0.16094, 0.40624
-0.16094, 0.40624,-0.16332, 0.41356
-0.16332, 0.41356,-0.16452, 0.42115
-0.16452, 0.42115,-0.16452, 0.42885
-0.16452, 0.42885,-0.16332, 0.43644
-0.16332, 0.43644,-0.16094, 0.44376
-0.16094, 0.44376,-0.15843, 0.44869
-0.15843, 0.44869,-0.16297, 0.44778
-0.16297, 0.44778,-0.21678, 0.44778
-0.21678, 0.44778,-0.21678, 0.43374
-0.21678, 0.43374,-0.21823, 0.43025
-0.21823, 0.43025,-0.22090, 0.42758
-0.22090, 0.42758,-0.22439, 0.42613
-0.22439, 0.42613,-0.30691, 0.42613
-0.30691, 0.42613,-0.31040, 0.42758
-0.31040, 0.42758,-0.31307, 0.43025
-0.31307, 0.43025,-0.31452, 0.43374
-0.31452, 0.43374,-0.31452, 0.51626
-0.31452, 0.51626,-0.31307, 0.51975
-0.31307, 0.51975,-0.31040, 0.52242
-0.31040, 0.52242,-0.30691, 0.52387
-0.30691, 0.52387,-0.22439, 0.52387
-0.22439, 0.52387,-0.22090, 0.52242
-0.22090, 0.52242,-0.21823, 0.51975
-0.21823, 0.51975,-0.21678, 0.51626
-0.21678, 0.51626,-0.21678, 0.50222
-0.21678, 0.50222,-0.17692, 0.50222
-0.17692, 0.50222,-0.16363, 0.51551
-0.16363, 0.51551,-0.16452, 0.52115
-0.16452, 0.52115,-0.16452, 0.52885
-0.16452, 0.52885,-0.16332, 0.53644
-0.16332, 0.53644,-0.16094, 0.54376
-0.16094, 0.54376,-0.15745, 0.55061
-0.15745, 0.55061,-0.15293, 0.55684
-0.15293, 0.55684,-0.14749, 0.56228
-0.14749, 0.56228,-0.14126, 0.56680
-0.14126, 0.56680,-0.13441, 0.57029
-0.13441, 0.57029,-0.12709, 0.57267
-0.12709, 0.57267,-0.11950, 0.57387
-0.11950, 0.57387,-0.11180, 0.57387
-0.11180, 0.57387,-0.10421, 0.57267
-0.10421, 0.57267,-0.09689, 0.57029
-0.09689, 0.57029,-0.09004, 0.56680
-0.09004, 0.56680,-0.08381, 0.56228
-0.08381, 0.56228,-0.07837, 0.55684
-0.07837, 0.55684,-0.07385, 0.55061
-0.07385, 0.55061,-0.07036, 0.54376
-0.07036, 0.54376,-0.06798, 0.53644
-0.06798, 0.53644,-0.06678, 0.52885
-0.06678, 0.52885,-0.06678, 0.52115
-0.06678, 0.52115,-0.06798, 0.51356
-0.06798, 0.51356,-0.07036, 0.50624
-0.07036, 0.50624,-0.07385, 0.49939
-0.07385, 0.49939,-0.07837, 0.49316
-0.07837, 0.49316,-0.08381, 0.48772
-0.08381, 0.48772,-0.09004, 0.48320
-0.09004, 0.48320,-0.09689, 0.47971
-0.09689, 0.47971,-0.10421, 0.47733
-0.10421, 0.47733,-0.11180, 0.47613
-0.11180, 0.47613,-0.11950, 0.47613
-0.11950, 0.47613,-0.12514, 0.47702
-0.12514, 0.47702,-0.13065, 0.47151
-0.13065, 0.47151,-0.12709, 0.47267
-0.12709, 0.47267,-0.11950, 0.47387
-0.11950, 0.47387,-0.11180, 0.47387
-0.11180, 0.47387,-0.10421, 0.47267
-0.10421, 0.47267,-0.09689, 0.47029
-0.09689, 0.47029,-0.09004, 0.46680
-0.09004, 0.46680,-0.08381, 0.46228
-0.08381, 0.46228,-0.07837, 0.45684
-0.07837, 0.45684,-0.07385, 0.45061
-0.07385, 0.45061,-0.07036, 0.44376
-0.07036, 0.44376,-0.06798, 0.43644
-0.06798, 0.43644,-0.06678, 0.42885
-0.06678, 0.42885,-0.06678, 0.42115
-0.06678, 0.42115,-0.06798, 0.41356
-0.06798, 0.41356,-0.07036, 0.40624
-0.07036, 0.40624,-0.07385, 0.39939
-0.07385, 0.39939,-0.07837, 0.39316
-0.07837, 0.59316,-0.08381, 0.58772
-0.08381, 0.58772,-0.09004, 0.58320
-0.09004, 0.58320,-0.09689, 0.57971
-0.09689, 0.57971,-0.10421, 0.57733
-0.10421, 0.57733,-0.11180, 0.57613
-0.11180, 0.57613,-0.11950, 0.57613
-0.11950, 0.57613,-0.12709, 0.57733
-0.12709, 0.57733,-0.13441, 0.57971
-0.13441, 0.57971,-0.14126, 0.58320
-0.14126, 0.58320,-0.14749, 0.58772
-0.14749, 0.58772,-0.15293, 0.59316
-0.15293, 0.59316,-0.15628, 0.59778
-0.15628, 0.59778,-0.31833, 0.59778
-0.31833, 0.59778,-0.32359, 0.59883
-0.32359, 0.59883,-0.32854, 0.60088
-0.32854, 0.60088,-0.33300, 0.60386
-0.33300, 0.60386,-0.35616, 0.62702
-0.35616, 0.62702,-0.36180, 0.62613
-0.36180, 0.62613,-0.36950, 0.62613
-0.36950, 0.62613,-0.37709, 0.62733
-0.37709, 0.62733,-0.38441, 0.62971
-0.38441, 0.62971,-0.39126, 0.63320
-0.39126, 0.63320,-0.39749, 0.63772
-0.39749, 0.63772,-0.40293, 0.64316
-0.40293, 0.64316,-0.40745, 0.64939
-0.40745, 0.64939,-0.41094, 0.65624
-0.41094, 0.65624,-0.41332, 0.66356
-0.41332, 0.66356,-0.41452, 0.67115
-0.41452, 0.67115,-0.41452, 0.67885
-0.41452, 0.67885,-0.41332, 0.68644
-0.41332, 0.68644,-0.41094, 0.69376
-0.41094, 0.69376,-0.40745, 0.70061
-0.40745, 0.70061,-0.40293, 0.70684
-0.40293, 0.70684,-0.39749, 0.71228
